split,seed,score_source,channel,allocation,decision,budget,channel_budget_per_hour,flight_label,n_events,detected_events,event_onset_recall,false_alarm_events,normal_hours,false_alarms_per_hour,avg_detection_time_s,max_detection_time_s
split_03,3,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,global_position_anomaly,51,1,0.0196078431372549,7,0.6878973927777778,10.17593622754334,5.086523999999997,5.086523999999997
split_03,3,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,mechanical_fault,43,38,0.8837209302325582,8,1.299568493888889,6.1558894645563695,2.7626114210526307,16.997465999999974
split_03,3,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,normal,0,0,,41,6.534629803888889,6.274265142854777,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,altitude_anomaly,114,0,0.0,0,1.4421181852777778,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,external_position_anomaly,50,0,0.0,0,0.7340355269444444,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,global_position_anomaly,51,0,0.0,0,0.6878973927777778,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,mechanical_fault,43,0,0.0,0,1.299568493888889,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,normal,0,0,,0,6.534629803888889,0.0,,
split_03,3,itki_komutu,mekanik,agirlikli_sistem,k_of_n,critical,0.33,altitude_anomaly,114,2,0.017543859649122806,46,1.4421181852777778,31.89752439820983,1.9807455000000047,3.9614910000000094
split_03,3,itki_komutu,mekanik,agirlikli_sistem,k_of_n,critical,0.33,external_position_anomaly,50,5,0.1,22,0.7340355269444444,29.97130137771257,11.216144599999996,27.02733099999999
split_03,3,itki_komutu,mekanik,agirlikli_sistem,k_of_n,critical,0.33,global_position_anomaly,51,5,0.09803921568627451,13,0.6878973927777778,18.898167279723346,14.860487199999998,29.95837999999999
split_03,3,itki_komutu,mekanik,agirlikli_sistem,k_of_n,critical,0.33,mechanical_fault,43,16,0.37209302325581395,43,1.299568493888889,33.087905871990486,2.6243236874999987,6.005978999999968
split_03,3,itki_komutu,mekanik,agirlikli_sistem,k_of_n,critical,0.33,normal,0,0,,108,6.534629803888889,16.52733257142234,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,cusum,critical,1.67,altitude_anomaly,114,6,0.05263157894736842,27,1.4421181852777778,18.722459972862293,11.85940633333334,41.99761000000001
split_03,3,existing_fusion,sistem,agirlikli_sistem,cusum,critical,1.67,external_position_anomaly,50,23,0.46,31,0.7340355269444444,42.23228830495862,20.25171734782608,50.08316300000001
split_03,3,existing_fusion,sistem,agirlikli_sistem,cusum,critical,1.67,global_position_anomaly,51,16,0.3137254901960784,41,0.6878973927777778,59.60191218989671,21.209167125000004,55.87771900000001
split_03,3,existing_fusion,sistem,agirlikli_sistem,cusum,critical,1.67,mechanical_fault,43,2,0.046511627906976744,25,1.299568493888889,19.237154576738654,0.9676424999999824,1.9352849999999648
split_03,3,existing_fusion,sistem,agirlikli_sistem,cusum,critical,1.67,normal,0,0,,154,6.534629803888889,23.566751999991112,,
split_03,3,itki_komutu,mekanik,agirlikli_sistem,cusum,critical,0.33,altitude_anomaly,114,3,0.02631578947368421,21,1.4421181852777778,14.561913312226226,2.02977766666668,3.0483270000000005
split_03,3,itki_komutu,mekanik,agirlikli_sistem,cusum,critical,0.33,external_position_anomaly,50,2,0.04,5,0.7340355269444444,6.811659404025584,13.461621999999847,22.057805
split_03,3,itki_komutu,mekanik,agirlikli_sistem,cusum,critical,0.33,global_position_anomaly,51,7,0.13725490196078433,15,0.6878973927777778,21.805577630450014,22.45700971428572,57.08643699999999
split_03,3,itki_komutu,mekanik,agirlikli_sistem,cusum,critical,0.33,mechanical_fault,43,16,0.37209302325581395,40,1.299568493888889,30.77944732278185,7.107587062500004,21.969577999999956
split_03,3,itki_komutu,mekanik,agirlikli_sistem,cusum,critical,0.33,normal,0,0,,40,6.534629803888889,6.121234285711977,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,threshold,advisory,10.0,altitude_anomaly,114,0,0.0,0,1.4421181852777778,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,threshold,advisory,10.0,external_position_anomaly,50,0,0.0,0,0.7340355269444444,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,threshold,advisory,10.0,global_position_anomaly,51,0,0.0,0,0.6878973927777778,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,threshold,advisory,10.0,mechanical_fault,43,0,0.0,0,1.299568493888889,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,threshold,advisory,10.0,normal,0,0,,0,6.534629803888889,0.0,,
split_03,3,itki_komutu,mekanik,agirlikli_sistem,threshold,advisory,2.0,altitude_anomaly,114,0,0.0,11,1.4421181852777778,7.627668877832785,,
split_03,3,itki_komutu,mekanik,agirlikli_sistem,threshold,advisory,2.0,external_position_anomaly,50,5,0.1,17,0.7340355269444444,23.159641973686988,21.912615600000002,33.531859999999995
split_03,3,itki_komutu,mekanik,agirlikli_sistem,threshold,advisory,2.0,global_position_anomaly,51,1,0.0196078431372549,7,0.6878973927777778,10.17593622754334,5.086523999999997,5.086523999999997
split_03,3,itki_komutu,mekanik,agirlikli_sistem,threshold,advisory,2.0,mechanical_fault,43,38,0.8837209302325582,8,1.299568493888889,6.1558894645563695,2.7626114210526307,16.997465999999974
split_03,3,itki_komutu,mekanik,agirlikli_sistem,threshold,advisory,2.0,normal,0,0,,41,6.534629803888889,6.274265142854777,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,k_of_n,advisory,10.0,altitude_anomaly,114,0,0.0,0,1.4421181852777778,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,k_of_n,advisory,10.0,external_position_anomaly,50,0,0.0,0,0.7340355269444444,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,k_of_n,advisory,10.0,global_position_anomaly,51,0,0.0,0,0.6878973927777778,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,k_of_n,advisory,10.0,mechanical_fault,43,0,0.0,0,1.299568493888889,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,k_of_n,advisory,10.0,normal,0,0,,0,6.534629803888889,0.0,,
split_03,3,itki_komutu,mekanik,agirlikli_sistem,k_of_n,advisory,2.0,altitude_anomaly,114,2,0.017543859649122806,46,1.4421181852777778,31.89752439820983,1.9807455000000047,3.9614910000000094
split_03,3,itki_komutu,mekanik,agirlikli_sistem,k_of_n,advisory,2.0,external_position_anomaly,50,5,0.1,22,0.7340355269444444,29.97130137771257,11.216144599999996,27.02733099999999
split_03,3,itki_komutu,mekanik,agirlikli_sistem,k_of_n,advisory,2.0,global_position_anomaly,51,5,0.09803921568627451,13,0.6878973927777778,18.898167279723346,14.860487199999998,29.95837999999999
split_03,3,itki_komutu,mekanik,agirlikli_sistem,k_of_n,advisory,2.0,mechanical_fault,43,16,0.37209302325581395,43,1.299568493888889,33.087905871990486,2.6243236874999987,6.005978999999968
split_03,3,itki_komutu,mekanik,agirlikli_sistem,k_of_n,advisory,2.0,normal,0,0,,108,6.534629803888889,16.52733257142234,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,cusum,advisory,10.0,altitude_anomaly,114,12,0.10526315789473684,36,1.4421181852777778,24.963279963816387,16.088434250000006,47.077721
split_03,3,existing_fusion,sistem,agirlikli_sistem,cusum,advisory,10.0,external_position_anomaly,50,28,0.56,52,0.7340355269444444,70.84125780186608,12.829979142857132,48.97536600000001
split_03,3,existing_fusion,sistem,agirlikli_sistem,cusum,advisory,10.0,global_position_anomaly,51,27,0.5294117647058824,47,0.6878973927777778,68.32414324207672,16.985855518518512,35.015664999999984
split_03,3,existing_fusion,sistem,agirlikli_sistem,cusum,advisory,10.0,mechanical_fault,43,2,0.046511627906976744,45,1.299568493888889,34.62687823812958,1.5290470000000056,3.058094000000011
split_03,3,existing_fusion,sistem,agirlikli_sistem,cusum,advisory,10.0,normal,0,0,,245,6.534629803888889,37.492559999985865,,
split_03,3,itki_komutu,mekanik,agirlikli_sistem,cusum,advisory,2.0,altitude_anomaly,114,2,0.017543859649122806,32,1.4421181852777778,22.18958219005901,2.995599500000001,5.991199000000002
split_03,3,itki_komutu,mekanik,agirlikli_sistem,cusum,advisory,2.0,external_position_anomaly,50,2,0.04,6,0.7340355269444444,8.173991284830702,6.574909500000002,13.149819000000004
split_03,3,itki_komutu,mekanik,agirlikli_sistem,cusum,advisory,2.0,global_position_anomaly,51,11,0.21568627450980393,21,0.6878973927777778,30.52780868263002,16.08519463636365,44.943253999999996
split_03,3,itki_komutu,mekanik,agirlikli_sistem,cusum,advisory,2.0,mechanical_fault,43,15,0.3488372093023256,61,1.299568493888889,46.93865716724232,6.062130533333331,20.95281700000004
split_03,3,itki_komutu,mekanik,agirlikli_sistem,cusum,advisory,2.0,normal,0,0,,70,6.534629803888889,10.712159999995961,,
split_03,3,existing_fusion,sistem,dengeli,threshold,critical,1.33,altitude_anomaly,114,0,0.0,0,1.4421181852777778,0.0,,
split_03,3,existing_fusion,sistem,dengeli,threshold,critical,1.33,external_position_anomaly,50,0,0.0,0,0.7340355269444444,0.0,,
split_03,3,existing_fusion,sistem,dengeli,threshold,critical,1.33,global_position_anomaly,51,0,0.0,0,0.6878973927777778,0.0,,
split_03,3,existing_fusion,sistem,dengeli,threshold,critical,1.33,mechanical_fault,43,0,0.0,0,1.299568493888889,0.0,,
split_03,3,existing_fusion,sistem,dengeli,threshold,critical,1.33,normal,0,0,,0,6.534629803888889,0.0,,
split_03,3,itki_komutu,mekanik,dengeli,threshold,critical,0.67,altitude_anomaly,114,0,0.0,11,1.4421181852777778,7.627668877832785,,
split_03,3,itki_komutu,mekanik,dengeli,threshold,critical,0.67,external_position_anomaly,50,5,0.1,17,0.7340355269444444,23.159641973686988,21.912615600000002,33.531859999999995
split_03,3,itki_komutu,mekanik,dengeli,threshold,critical,0.67,global_position_anomaly,51,1,0.0196078431372549,7,0.6878973927777778,10.17593622754334,5.086523999999997,5.086523999999997
split_03,3,itki_komutu,mekanik,dengeli,threshold,critical,0.67,mechanical_fault,43,38,0.8837209302325582,8,1.299568493888889,6.1558894645563695,2.7626114210526307,16.997465999999974
split_03,3,itki_komutu,mekanik,dengeli,threshold,critical,0.67,normal,0,0,,41,6.534629803888889,6.274265142854777,,
split_03,3,existing_fusion,sistem,dengeli,k_of_n,critical,1.33,altitude_anomaly,114,0,0.0,0,1.4421181852777778,0.0,,
split_03,3,existing_fusion,sistem,dengeli,k_of_n,critical,1.33,external_position_anomaly,50,0,0.0,0,0.7340355269444444,0.0,,
split_03,3,existing_fusion,sistem,dengeli,k_of_n,critical,1.33,global_position_anomaly,51,0,0.0,0,0.6878973927777778,0.0,,
split_03,3,existing_fusion,sistem,dengeli,k_of_n,critical,1.33,mechanical_fault,43,0,0.0,0,1.299568493888889,0.0,,
split_03,3,existing_fusion,sistem,dengeli,k_of_n,critical,1.33,normal,0,0,,0,6.534629803888889,0.0,,
split_03,3,itki_komutu,mekanik,dengeli,k_of_n,critical,0.67,altitude_anomaly,114,2,0.017543859649122806,46,1.4421181852777778,31.89752439820983,1.9807455000000047,3.9614910000000094
split_03,3,itki_komutu,mekanik,dengeli,k_of_n,critical,0.67,external_position_anomaly,50,5,0.1,22,0.7340355269444444,29.97130137771257,11.216144599999996,27.02733099999999
split_03,3,itki_komutu,mekanik,dengeli,k_of_n,critical,0.67,global_position_anomaly,51,5,0.09803921568627451,13,0.6878973927777778,18.898167279723346,14.860487199999998,29.95837999999999
split_03,3,itki_komutu,mekanik,dengeli,k_of_n,critical,0.67,mechanical_fault,43,16,0.37209302325581395,43,1.299568493888889,33.087905871990486,2.6243236874999987,6.005978999999968
split_03,3,itki_komutu,mekanik,dengeli,k_of_n,critical,0.67,normal,0,0,,108,6.534629803888889,16.52733257142234,,
split_03,3,existing_fusion,sistem,dengeli,cusum,critical,1.33,altitude_anomaly,114,5,0.043859649122807015,28,1.4421181852777778,19.415884416301633,11.61010760000001,41.99761000000001
split_03,3,existing_fusion,sistem,dengeli,cusum,critical,1.33,external_position_anomaly,50,22,0.44,32,0.7340355269444444,43.59462018576374,21.032950227272725,51.084812
split_03,3,existing_fusion,sistem,dengeli,cusum,critical,1.33,global_position_anomaly,51,16,0.3137254901960784,41,0.6878973927777778,59.60191218989671,21.209167125000004,55.87771900000001
split_03,3,existing_fusion,sistem,dengeli,cusum,critical,1.33,mechanical_fault,43,2,0.046511627906976744,25,1.299568493888889,19.237154576738654,0.9676424999999824,1.9352849999999648
split_03,3,existing_fusion,sistem,dengeli,cusum,critical,1.33,normal,0,0,,154,6.534629803888889,23.566751999991112,,
split_03,3,itki_komutu,mekanik,dengeli,cusum,critical,0.67,altitude_anomaly,114,5,0.043859649122807015,26,1.4421181852777778,18.02903552942295,1.6044257999999956,3.961555999999973
split_03,3,itki_komutu,mekanik,dengeli,cusum,critical,0.67,external_position_anomaly,50,2,0.04,6,0.7340355269444444,8.173991284830702,9.508169499999832,16.995401000000005
split_03,3,itki_komutu,mekanik,dengeli,cusum,critical,0.67,global_position_anomaly,51,8,0.1568627450980392,19,0.6878973927777778,27.620398331903353,19.14424649999999,49.99851699999999
split_03,3,itki_komutu,mekanik,dengeli,cusum,critical,0.67,mechanical_fault,43,19,0.4418604651162791,48,1.299568493888889,36.935336787338215,7.419303157894735,31.028773
split_03,3,itki_komutu,mekanik,dengeli,cusum,critical,0.67,normal,0,0,,55,6.534629803888889,8.41669714285397,,
split_03,3,existing_fusion,sistem,dengeli,threshold,advisory,8.0,altitude_anomaly,114,0,0.0,0,1.4421181852777778,0.0,,
split_03,3,existing_fusion,sistem,dengeli,threshold,advisory,8.0,external_position_anomaly,50,0,0.0,0,0.7340355269444444,0.0,,
split_03,3,existing_fusion,sistem,dengeli,threshold,advisory,8.0,global_position_anomaly,51,0,0.0,0,0.6878973927777778,0.0,,
split_03,3,existing_fusion,sistem,dengeli,threshold,advisory,8.0,mechanical_fault,43,0,0.0,0,1.299568493888889,0.0,,
split_03,3,existing_fusion,sistem,dengeli,threshold,advisory,8.0,normal,0,0,,0,6.534629803888889,0.0,,
split_03,3,itki_komutu,mekanik,dengeli,threshold,advisory,4.0,altitude_anomaly,114,0,0.0,39,1.4421181852777778,27.04355329413442,,
split_03,3,itki_komutu,mekanik,dengeli,threshold,advisory,4.0,external_position_anomaly,50,10,0.2,41,0.7340355269444444,55.85560711300979,21.65864289999999,92.99668399999996
split_03,3,itki_komutu,mekanik,dengeli,threshold,advisory,4.0,global_position_anomaly,51,1,0.0196078431372549,12,0.6878973927777778,17.44446210436001,4.066390000000013,4.066390000000013
split_03,3,itki_komutu,mekanik,dengeli,threshold,advisory,4.0,mechanical_fault,43,33,0.7674418604651163,44,1.299568493888889,33.85739205506003,4.151664818181818,36.01833100000002
split_03,3,itki_komutu,mekanik,dengeli,threshold,advisory,4.0,normal,0,0,,153,6.534629803888889,23.413721142848313,,
split_03,3,existing_fusion,sistem,dengeli,k_of_n,advisory,8.0,altitude_anomaly,114,0,0.0,0,1.4421181852777778,0.0,,
split_03,3,existing_fusion,sistem,dengeli,k_of_n,advisory,8.0,external_position_anomaly,50,0,0.0,0,0.7340355269444444,0.0,,
split_03,3,existing_fusion,sistem,dengeli,k_of_n,advisory,8.0,global_position_anomaly,51,0,0.0,0,0.6878973927777778,0.0,,
split_03,3,existing_fusion,sistem,dengeli,k_of_n,advisory,8.0,mechanical_fault,43,0,0.0,0,1.299568493888889,0.0,,
split_03,3,existing_fusion,sistem,dengeli,k_of_n,advisory,8.0,normal,0,0,,0,6.534629803888889,0.0,,
split_03,3,itki_komutu,mekanik,dengeli,k_of_n,advisory,4.0,altitude_anomaly,114,3,0.02631578947368421,53,1.4421181852777778,36.75149550228524,2.303474333333341,3.9614910000000094
split_03,3,itki_komutu,mekanik,dengeli,k_of_n,advisory,4.0,external_position_anomaly,50,5,0.1,28,0.7340355269444444,38.14529266254327,11.216144599999996,27.02733099999999
split_03,3,itki_komutu,mekanik,dengeli,k_of_n,advisory,4.0,global_position_anomaly,51,5,0.09803921568627451,15,0.6878973927777778,21.805577630450014,44.394459399999974,162.91602999999986
split_03,3,itki_komutu,mekanik,dengeli,k_of_n,advisory,4.0,mechanical_fault,43,14,0.32558139534883723,51,1.299568493888889,39.24379533654685,2.6430227142857103,5.08007600000002
split_03,3,itki_komutu,mekanik,dengeli,k_of_n,advisory,4.0,normal,0,0,,129,6.534629803888889,19.740980571421126,,
split_03,3,existing_fusion,sistem,dengeli,cusum,advisory,8.0,altitude_anomaly,114,9,0.07894736842105263,37,1.4421181852777778,25.65670440725573,17.791966000000002,45.02245300000004
split_03,3,existing_fusion,sistem,dengeli,cusum,advisory,8.0,external_position_anomaly,50,28,0.56,50,0.7340355269444444,68.11659404025585,12.57915989285714,50.99932000000001
split_03,3,existing_fusion,sistem,dengeli,cusum,advisory,8.0,global_position_anomaly,51,28,0.5490196078431373,45,0.6878973927777778,65.41673289135005,19.02176717857144,39.030283000000054
split_03,3,existing_fusion,sistem,dengeli,cusum,advisory,8.0,mechanical_fault,43,4,0.09302325581395349,40,1.299568493888889,30.77944732278185,2.7926947500000097,6.100836000000015
split_03,3,existing_fusion,sistem,dengeli,cusum,advisory,8.0,normal,0,0,,240,6.534629803888889,36.72740571427187,,
split_03,3,itki_komutu,mekanik,dengeli,cusum,advisory,4.0,altitude_anomaly,114,5,0.043859649122807015,36,1.4421181852777778,24.963279963816387,1.6053197999999966,2.9489320000000134
split_03,3,itki_komutu,mekanik,dengeli,cusum,advisory,4.0,external_position_anomaly,50,2,0.04,11,0.7340355269444444,14.985650688856285,22.572950999999875,35.033736999999746
split_03,3,itki_komutu,mekanik,dengeli,cusum,advisory,4.0,global_position_anomaly,51,8,0.1568627450980392,28,0.6878973927777778,40.70374491017336,28.64771524999997,56.042305999999826
split_03,3,itki_komutu,mekanik,dengeli,cusum,advisory,4.0,mechanical_fault,43,18,0.4186046511627907,68,1.299568493888889,52.32506044872914,8.05284083333333,31.941462
split_03,3,itki_komutu,mekanik,dengeli,cusum,advisory,4.0,normal,0,0,,82,6.534629803888889,12.548530285709553,,
split_03,3,existing_fusion,sistem,esit,threshold,critical,1.0,altitude_anomaly,114,0,0.0,0,1.4421181852777778,0.0,,
split_03,3,existing_fusion,sistem,esit,threshold,critical,1.0,external_position_anomaly,50,0,0.0,0,0.7340355269444444,0.0,,
split_03,3,existing_fusion,sistem,esit,threshold,critical,1.0,global_position_anomaly,51,0,0.0,0,0.6878973927777778,0.0,,
split_03,3,existing_fusion,sistem,esit,threshold,critical,1.0,mechanical_fault,43,0,0.0,0,1.299568493888889,0.0,,
split_03,3,existing_fusion,sistem,esit,threshold,critical,1.0,normal,0,0,,0,6.534629803888889,0.0,,
split_03,3,itki_komutu,mekanik,esit,threshold,critical,1.0,altitude_anomaly,114,0,0.0,11,1.4421181852777778,7.627668877832785,,
split_03,3,itki_komutu,mekanik,esit,threshold,critical,1.0,external_position_anomaly,50,5,0.1,17,0.7340355269444444,23.159641973686988,21.912615600000002,33.531859999999995
split_03,3,itki_komutu,mekanik,esit,threshold,critical,1.0,global_position_anomaly,51,1,0.0196078431372549,7,0.6878973927777778,10.17593622754334,5.086523999999997,5.086523999999997
split_03,3,itki_komutu,mekanik,esit,threshold,critical,1.0,mechanical_fault,43,38,0.8837209302325582,8,1.299568493888889,6.1558894645563695,2.7626114210526307,16.997465999999974
split_03,3,itki_komutu,mekanik,esit,threshold,critical,1.0,normal,0,0,,41,6.534629803888889,6.274265142854777,,
split_03,3,existing_fusion,sistem,esit,k_of_n,critical,1.0,altitude_anomaly,114,0,0.0,0,1.4421181852777778,0.0,,
split_03,3,existing_fusion,sistem,esit,k_of_n,critical,1.0,external_position_anomaly,50,0,0.0,0,0.7340355269444444,0.0,,
split_03,3,existing_fusion,sistem,esit,k_of_n,critical,1.0,global_position_anomaly,51,0,0.0,0,0.6878973927777778,0.0,,
split_03,3,existing_fusion,sistem,esit,k_of_n,critical,1.0,mechanical_fault,43,0,0.0,0,1.299568493888889,0.0,,
split_03,3,existing_fusion,sistem,esit,k_of_n,critical,1.0,normal,0,0,,0,6.534629803888889,0.0,,
split_03,3,itki_komutu,mekanik,esit,k_of_n,critical,1.0,altitude_anomaly,114,2,0.017543859649122806,46,1.4421181852777778,31.89752439820983,1.9807455000000047,3.9614910000000094
split_03,3,itki_komutu,mekanik,esit,k_of_n,critical,1.0,external_position_anomaly,50,5,0.1,22,0.7340355269444444,29.97130137771257,11.216144599999996,27.02733099999999
split_03,3,itki_komutu,mekanik,esit,k_of_n,critical,1.0,global_position_anomaly,51,5,0.09803921568627451,13,0.6878973927777778,18.898167279723346,14.860487199999998,29.95837999999999
split_03,3,itki_komutu,mekanik,esit,k_of_n,critical,1.0,mechanical_fault,43,16,0.37209302325581395,43,1.299568493888889,33.087905871990486,2.6243236874999987,6.005978999999968
split_03,3,itki_komutu,mekanik,esit,k_of_n,critical,1.0,normal,0,0,,108,6.534629803888889,16.52733257142234,,
split_03,3,existing_fusion,sistem,esit,cusum,critical,1.0,altitude_anomaly,114,7,0.06140350877192982,22,1.4421181852777778,15.25533775566557,12.127940428571447,47.994821
split_03,3,existing_fusion,sistem,esit,cusum,critical,1.0,external_position_anomaly,50,24,0.48,30,0.7340355269444444,40.86995642415351,22.13642462499998,60.09712000000002
split_03,3,existing_fusion,sistem,esit,cusum,critical,1.0,global_position_anomaly,51,13,0.2549019607843137,42,0.6878973927777778,61.05561736526004,27.701964769230777,63.100659000000064
split_03,3,existing_fusion,sistem,esit,cusum,critical,1.0,mechanical_fault,43,0,0.0,24,1.299568493888889,18.467668393669108,,
split_03,3,existing_fusion,sistem,esit,cusum,critical,1.0,normal,0,0,,143,6.534629803888889,21.88341257142032,,
split_03,3,itki_komutu,mekanik,esit,cusum,critical,1.0,altitude_anomaly,114,1,0.008771929824561403,31,1.4421181852777778,21.496157746619666,1.9288719999999557,1.9288719999999557
split_03,3,itki_komutu,mekanik,esit,cusum,critical,1.0,external_position_anomaly,50,2,0.04,6,0.7340355269444444,8.173991284830702,8.597782999999831,15.174628000000002
split_03,3,itki_komutu,mekanik,esit,cusum,critical,1.0,global_position_anomaly,51,12,0.23529411764705882,17,0.6878973927777778,24.712987981176685,16.76258475,46.96460099999999
split_03,3,itki_komutu,mekanik,esit,cusum,critical,1.0,mechanical_fault,43,14,0.32558139534883723,55,1.299568493888889,42.32174006882504,8.782548357142852,25.936882000000026
split_03,3,itki_komutu,mekanik,esit,cusum,critical,1.0,normal,0,0,,61,6.534629803888889,9.334882285710766,,
split_03,3,existing_fusion,sistem,esit,threshold,advisory,6.0,altitude_anomaly,114,0,0.0,0,1.4421181852777778,0.0,,
split_03,3,existing_fusion,sistem,esit,threshold,advisory,6.0,external_position_anomaly,50,0,0.0,0,0.7340355269444444,0.0,,
split_03,3,existing_fusion,sistem,esit,threshold,advisory,6.0,global_position_anomaly,51,0,0.0,0,0.6878973927777778,0.0,,
split_03,3,existing_fusion,sistem,esit,threshold,advisory,6.0,mechanical_fault,43,0,0.0,0,1.299568493888889,0.0,,
split_03,3,existing_fusion,sistem,esit,threshold,advisory,6.0,normal,0,0,,0,6.534629803888889,0.0,,
split_03,3,itki_komutu,mekanik,esit,threshold,advisory,6.0,altitude_anomaly,114,0,0.0,39,1.4421181852777778,27.04355329413442,,
split_03,3,itki_komutu,mekanik,esit,threshold,advisory,6.0,external_position_anomaly,50,10,0.2,41,0.7340355269444444,55.85560711300979,21.65864289999999,92.99668399999996
split_03,3,itki_komutu,mekanik,esit,threshold,advisory,6.0,global_position_anomaly,51,1,0.0196078431372549,12,0.6878973927777778,17.44446210436001,4.066390000000013,4.066390000000013
split_03,3,itki_komutu,mekanik,esit,threshold,advisory,6.0,mechanical_fault,43,33,0.7674418604651163,44,1.299568493888889,33.85739205506003,4.151664818181818,36.01833100000002
split_03,3,itki_komutu,mekanik,esit,threshold,advisory,6.0,normal,0,0,,155,6.534629803888889,23.71978285713391,,
split_03,3,existing_fusion,sistem,esit,k_of_n,advisory,6.0,altitude_anomaly,114,0,0.0,0,1.4421181852777778,0.0,,
split_03,3,existing_fusion,sistem,esit,k_of_n,advisory,6.0,external_position_anomaly,50,0,0.0,0,0.7340355269444444,0.0,,
split_03,3,existing_fusion,sistem,esit,k_of_n,advisory,6.0,global_position_anomaly,51,0,0.0,0,0.6878973927777778,0.0,,
split_03,3,existing_fusion,sistem,esit,k_of_n,advisory,6.0,mechanical_fault,43,0,0.0,0,1.299568493888889,0.0,,
split_03,3,existing_fusion,sistem,esit,k_of_n,advisory,6.0,normal,0,0,,0,6.534629803888889,0.0,,
split_03,3,itki_komutu,mekanik,esit,k_of_n,advisory,6.0,altitude_anomaly,114,3,0.02631578947368421,53,1.4421181852777778,36.75149550228524,2.303474333333341,3.9614910000000094
split_03,3,itki_komutu,mekanik,esit,k_of_n,advisory,6.0,external_position_anomaly,50,5,0.1,28,0.7340355269444444,38.14529266254327,11.216144599999996,27.02733099999999
split_03,3,itki_komutu,mekanik,esit,k_of_n,advisory,6.0,global_position_anomaly,51,5,0.09803921568627451,16,0.6878973927777778,23.25928280581335,41.798904400000005,149.93825500000003
split_03,3,itki_komutu,mekanik,esit,k_of_n,advisory,6.0,mechanical_fault,43,14,0.32558139534883723,49,1.299568493888889,37.70482297040776,2.6430227142857103,5.08007600000002
split_03,3,itki_komutu,mekanik,esit,k_of_n,advisory,6.0,normal,0,0,,129,6.534629803888889,19.740980571421126,,
split_03,3,existing_fusion,sistem,esit,cusum,advisory,6.0,altitude_anomaly,114,8,0.07017543859649122,33,1.4421181852777778,22.883006633498354,21.617117875000005,51.024159000000054
split_03,3,existing_fusion,sistem,esit,cusum,advisory,6.0,external_position_anomaly,50,28,0.56,45,0.7340355269444444,61.30493463623026,10.72108492857142,24.083035
split_03,3,existing_fusion,sistem,esit,cusum,advisory,6.0,global_position_anomaly,51,22,0.43137254901960786,47,0.6878973927777778,68.32414324207672,25.415834409090916,53.989149
split_03,3,existing_fusion,sistem,esit,cusum,advisory,6.0,mechanical_fault,43,2,0.046511627906976744,34,1.299568493888889,26.16253022436457,11.600635499999981,14.134749
split_03,3,existing_fusion,sistem,esit,cusum,advisory,6.0,normal,0,0,,213,6.534629803888889,32.59557257141628,,
split_03,3,itki_komutu,mekanik,esit,cusum,advisory,6.0,altitude_anomaly,114,2,0.017543859649122806,47,1.4421181852777778,32.59094884164917,2.992046499999958,4.9680139999999255
split_03,3,itki_komutu,mekanik,esit,cusum,advisory,6.0,external_position_anomaly,50,4,0.08,13,0.7340355269444444,17.71031445046652,18.259526499999993,30.97761300000002
split_03,3,itki_komutu,mekanik,esit,cusum,advisory,6.0,global_position_anomaly,51,10,0.19607843137254902,30,0.6878973927777778,43.61115526090003,19.31340210000001,36.03760399999999
split_03,3,itki_komutu,mekanik,esit,cusum,advisory,6.0,mechanical_fault,43,22,0.5116279069767442,80,1.299568493888889,61.5588946455637,5.9195537272727226,24.008658999999994
split_03,3,itki_komutu,mekanik,esit,cusum,advisory,6.0,normal,0,0,,107,6.534629803888889,16.37430171427954,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,threshold,critical,1.67,altitude_anomaly,114,0,0.0,0,1.4421181852777778,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,threshold,critical,1.67,external_position_anomaly,50,0,0.0,0,0.7340355269444444,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,threshold,critical,1.67,global_position_anomaly,51,0,0.0,0,0.6878973927777778,0.0,,
