split,seed,score_source,decision,budget,n_events,detected_events,event_onset_recall,false_alarm_events,normal_hours,false_alarms_per_hour,avg_detection_time_s,max_detection_time_s
split_00,0,itki_komutu,threshold,critical,258,5,0.01937984496124031,48,10.928946456944445,4.3920061452492485,21.912615600000002,33.531859999999995
split_00,0,itki_komutu,k_of_n,critical,258,3,0.011627906976744186,25,10.928946456944445,2.28750320065065,14.35645733333333,27.02733099999999
split_00,0,itki_komutu,cusum,critical,258,18,0.06976744186046512,60,10.928946456944445,5.49000768156156,21.89480944444443,123.04627299999993
split_00,0,itki_komutu,threshold,advisory,258,8,0.031007751937984496,118,10.928946456944445,10.797015107071068,25.701097749999995,92.99668399999996
split_00,0,itki_komutu,k_of_n,advisory,258,25,0.09689922480620156,202,10.928946456944445,18.483025861257254,6.365015960000001,28.945482
split_00,0,itki_komutu,cusum,advisory,258,37,0.1434108527131783,255,10.928946456944445,23.332532646636633,9.706680783783765,33.006091999999626
split_00,0,itki_kontrol_ince,threshold,critical,258,5,0.01937984496124031,29,10.928946456944445,2.653503712754754,22.215732999999997,57.08643699999999
split_00,0,itki_kontrol_ince,k_of_n,critical,258,4,0.015503875968992248,10,10.928946456944445,0.9150012802602601,30.01990149999999,58.099061000000006
split_00,0,itki_kontrol_ince,cusum,critical,258,7,0.027131782945736434,43,10.928946456944445,3.9345055051191182,22.85149257142852,58.03098799999999
split_00,0,itki_kontrol_ince,threshold,advisory,258,23,0.08914728682170543,156,10.928946456944445,14.274019972060056,18.059677043478256,73.99606099999994
split_00,0,itki_kontrol_ince,k_of_n,advisory,258,25,0.09689922480620156,228,10.928946456944445,20.862029189933928,20.678740759999993,82.01361199999997
split_00,0,itki_kontrol_ince,cusum,advisory,258,37,0.1434108527131783,356,10.928946456944445,32.57404557726526,20.845087405405405,166.96193900000003
split_00,0,ml12_fusion_itki,threshold,critical,258,0,0.0,0,10.928946456944445,0.0,,
split_00,0,ml12_fusion_itki,k_of_n,critical,258,0,0.0,0,10.928946456944445,0.0,,
split_00,0,ml12_fusion_itki,cusum,critical,258,35,0.13565891472868216,65,10.928946456944445,5.94750832169169,18.016563942857147,50.00577700000002
