split,seed,architecture,score_source,decision,budget,annotation_category,n_events,detected_events,event_onset_recall,false_alarm_events,normal_hours,false_alarms_per_hour,avg_detection_time_s,max_detection_time_s
split_00,0,usad,usad_rankpct,k_of_n,critical,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,6.505766499999993,7.008757999999943
split_00,0,usad,usad_rankpct,cusum,critical,Actuator Controls,17,0,0.0,2,0.5114270366666666,3.9106262606596265,,
split_00,0,usad,usad_rankpct,cusum,critical,Actuator Outputs,25,0,0.0,2,0.7446180683333333,2.6859407326450833,,
split_00,0,usad,usad_rankpct,cusum,critical,Actuator Outputs+Controls,42,0,0.0,4,1.2128293091666666,3.298073331315183,,
split_00,0,usad,usad_rankpct,cusum,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,usad,usad_rankpct,cusum,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,usad,usad_rankpct,cusum,critical,Position.X,145,19,0.1310344827586207,31,2.3575775725,13.14909013455166,32.95375089473684,86.157236
split_00,0,usad,usad_rankpct,cusum,critical,Position.Y,96,15,0.15625,24,1.713746643611111,14.004403795317458,16.93247866666668,45.963997000000006
split_00,0,usad,usad_rankpct,cusum,critical,Position.Z,121,0,0.0,6,1.5845958772222224,3.7864543801022177,,
split_00,0,usad,usad_rankpct,cusum,critical,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,21.54418350000003,22.046821000000023
split_00,0,usad,usad_rankpct,threshold,advisory,Actuator Controls,17,0,0.0,2,0.5114270366666666,3.9106262606596265,,
split_00,0,usad,usad_rankpct,threshold,advisory,Actuator Outputs,25,2,0.08,13,0.7446180683333333,17.45861476219304,13.481589499999984,26.96317899999997
split_00,0,usad,usad_rankpct,threshold,advisory,Actuator Outputs+Controls,42,2,0.047619047619047616,15,1.2128293091666666,12.367774992431935,13.481589499999984,26.96317899999997
split_00,0,usad,usad_rankpct,threshold,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,usad,usad_rankpct,threshold,advisory,Battery,2,0,0.0,4,0.06345890611111113,63.032917601768006,,
split_00,0,usad,usad_rankpct,threshold,advisory,Position.X,145,84,0.5793103448275863,226,2.3575775725,95.8611087228605,5.966327392857143,65.99316600000002
split_00,0,usad,usad_rankpct,threshold,advisory,Position.Y,96,47,0.4895833333333333,145,1.713746643611111,84.60993959670965,11.874473595744677,166.96193900000003
split_00,0,usad,usad_rankpct,threshold,advisory,Position.Z,121,10,0.08264462809917356,62,1.5845958772222224,39.12669526105625,6.026612300000002,24.99839300000002
split_00,0,usad,usad_rankpct,threshold,advisory,Velocity,2,2,1.0,2,0.0036470161111110933,548.3935192681898,3.5571374999999534,4.066699999999969
split_00,0,usad,usad_rankpct,k_of_n,advisory,Actuator Controls,17,0,0.0,3,0.5114270366666666,5.86593939098944,,
split_00,0,usad,usad_rankpct,k_of_n,advisory,Actuator Outputs,25,4,0.16,15,0.7446180683333333,20.144555494838123,15.442076499999985,27.879136000000017
split_00,0,usad,usad_rankpct,k_of_n,advisory,Actuator Outputs+Controls,42,4,0.09523809523809523,18,1.2128293091666666,14.841329990918322,15.442076499999985,27.879136000000017
split_00,0,usad,usad_rankpct,k_of_n,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,usad,usad_rankpct,k_of_n,advisory,Battery,2,0,0.0,2,0.06345890611111113,31.516458800884003,,
split_00,0,usad,usad_rankpct,k_of_n,advisory,Position.X,145,54,0.3724137931034483,165,2.3575775725,69.98709265164594,7.705524370370373,54.00396700000002
split_00,0,usad,usad_rankpct,k_of_n,advisory,Position.Y,96,30,0.3125,119,1.713746643611111,69.4385021517824,6.510790133333332,31.054261000000004
split_00,0,usad,usad_rankpct,k_of_n,advisory,Position.Z,121,12,0.09917355371900827,65,1.5845958772222224,41.019922451107355,9.7645695,39.995192
split_00,0,usad,usad_rankpct,k_of_n,advisory,Velocity,2,2,1.0,1,0.0036470161111110933,274.1967596340949,5.9986299999999915,6.002775000000042
split_00,0,usad,usad_rankpct,cusum,advisory,Actuator Controls,17,0,0.0,3,0.5114270366666666,5.86593939098944,,
split_00,0,usad,usad_rankpct,cusum,advisory,Actuator Outputs,25,1,0.04,6,0.7446180683333333,8.05782219793525,0.0,0.0
split_00,0,usad,usad_rankpct,cusum,advisory,Actuator Outputs+Controls,42,1,0.023809523809523808,9,1.2128293091666666,7.420664995459161,0.0,0.0
split_00,0,usad,usad_rankpct,cusum,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,usad,usad_rankpct,cusum,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,usad,usad_rankpct,cusum,advisory,Position.X,145,57,0.3931034482758621,108,2.3575775725,45.80973337198643,12.769822315789469,46.917550000000006
split_00,0,usad,usad_rankpct,cusum,advisory,Position.Y,96,43,0.4479166666666667,78,1.713746643611111,45.51431233478174,15.417994209302325,41.08004299999999
split_00,0,usad,usad_rankpct,cusum,advisory,Position.Z,121,11,0.09090909090909091,39,1.5845958772222224,24.611953470664414,27.896543363636372,147.00708999999998
