split,seed,score_source,decision,budget,annotation_category,n_events,detected_events,event_onset_recall,false_alarm_events,normal_hours,false_alarms_per_hour,avg_detection_time_s,max_detection_time_s
split_01,1,existing_fusion,cusum,critical,Velocity,2,1,0.5,0,0.0036470161111110933,0.0,44.00308199999995,44.00308199999995
split_01,1,existing_fusion,threshold,advisory,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_01,1,existing_fusion,threshold,advisory,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_01,1,existing_fusion,threshold,advisory,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_01,1,existing_fusion,threshold,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_01,1,existing_fusion,threshold,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_01,1,existing_fusion,threshold,advisory,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_01,1,existing_fusion,threshold,advisory,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_01,1,existing_fusion,threshold,advisory,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_01,1,existing_fusion,threshold,advisory,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_01,1,existing_fusion,k_of_n,advisory,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_01,1,existing_fusion,k_of_n,advisory,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_01,1,existing_fusion,k_of_n,advisory,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_01,1,existing_fusion,k_of_n,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_01,1,existing_fusion,k_of_n,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_01,1,existing_fusion,k_of_n,advisory,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_01,1,existing_fusion,k_of_n,advisory,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_01,1,existing_fusion,k_of_n,advisory,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_01,1,existing_fusion,k_of_n,advisory,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_01,1,existing_fusion,cusum,advisory,Actuator Controls,17,0,0.0,6,0.5114270366666666,11.73187878197888,,
split_01,1,existing_fusion,cusum,advisory,Actuator Outputs,25,2,0.08,10,0.7446180683333333,13.429703663225416,9.60672000000001,13.114300000000014
split_01,1,existing_fusion,cusum,advisory,Actuator Outputs+Controls,42,2,0.047619047619047616,16,1.2128293091666666,13.192293325260732,9.60672000000001,13.114300000000014
split_01,1,existing_fusion,cusum,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_01,1,existing_fusion,cusum,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_01,1,existing_fusion,cusum,advisory,Position.X,145,26,0.1793103448275862,49,2.3575775725,20.7840456965494,17.27232373076923,48.939858
split_01,1,existing_fusion,cusum,advisory,Position.Y,96,25,0.2604166666666667,47,1.713746643611111,27.425290765830024,20.932454360000005,50.99932000000001
split_01,1,existing_fusion,cusum,advisory,Position.Z,121,3,0.024793388429752067,4,1.5845958772222224,2.5243029200681453,19.03652199999999,34.05678799999998
