split,seed,architecture,score_source,decision,budget,annotation_category,n_events,detected_events,event_onset_recall,false_alarm_events,normal_hours,false_alarms_per_hour,avg_detection_time_s,max_detection_time_s
split_01,1,lstm,lstm_rankpct,threshold,advisory,Position.Z,121,9,0.0743801652892562,72,1.5845958772222224,45.437452561226614,10.336286333333321,46.988005
split_01,1,lstm,lstm_rankpct,threshold,advisory,Velocity,2,1,0.5,3,0.0036470161111110933,822.5902789022847,1.0151130000000421,1.0151130000000421
split_01,1,lstm,lstm_rankpct,k_of_n,advisory,Actuator Controls,17,0,0.0,8,0.5114270366666666,15.642505042638506,,
split_01,1,lstm,lstm_rankpct,k_of_n,advisory,Actuator Outputs,25,5,0.2,25,0.7446180683333333,33.57425915806354,19.00513319999999,31.028773
split_01,1,lstm,lstm_rankpct,k_of_n,advisory,Actuator Outputs+Controls,42,5,0.11904761904761904,32,1.2128293091666666,26.384586650521463,19.00513319999999,31.028773
split_01,1,lstm,lstm_rankpct,k_of_n,advisory,Actuator Thrust,2,0,0.0,1,0.06510427361111108,15.359974768681454,,
split_01,1,lstm,lstm_rankpct,k_of_n,advisory,Battery,2,0,0.0,3,0.06345890611111113,47.27468820132601,,
split_01,1,lstm,lstm_rankpct,k_of_n,advisory,Position.X,145,48,0.3310344827586207,130,2.3575775725,55.14134572553922,7.163799666666667,63.105069
split_01,1,lstm,lstm_rankpct,k_of_n,advisory,Position.Y,96,19,0.19791666666666666,81,1.713746643611111,47.26486280919642,7.271758052631583,41.035088
split_01,1,lstm,lstm_rankpct,k_of_n,advisory,Position.Z,121,9,0.0743801652892562,74,1.5845958772222224,46.69960402126068,13.346136777777778,44.956058999999996
split_01,1,lstm,lstm_rankpct,k_of_n,advisory,Velocity,2,1,0.5,1,0.0036470161111110933,274.1967596340949,24.989615999999955,24.989615999999955
split_01,1,lstm,lstm_rankpct,cusum,advisory,Actuator Controls,17,1,0.058823529411764705,16,0.5114270366666666,31.285010085277012,0.0,0.0
split_01,1,lstm,lstm_rankpct,cusum,advisory,Actuator Outputs,25,7,0.28,15,0.7446180683333333,20.144555494838123,19.703971714285718,33.97825399999999
split_01,1,lstm,lstm_rankpct,cusum,advisory,Actuator Outputs+Controls,42,8,0.19047619047619047,29,1.2128293091666666,23.911031652035074,17.24097525,33.97825399999999
split_01,1,lstm,lstm_rankpct,cusum,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_01,1,lstm,lstm_rankpct,cusum,advisory,Battery,2,0,0.0,4,0.06345890611111113,63.032917601768006,,
split_01,1,lstm,lstm_rankpct,cusum,advisory,Position.X,145,50,0.3448275862068966,117,2.3575775725,49.627211152985296,12.391572779999997,43.077241999999984
split_01,1,lstm,lstm_rankpct,cusum,advisory,Position.Y,96,18,0.1875,80,1.713746643611111,46.68134598439153,9.022461499999999,39.00644700000001
split_01,1,lstm,lstm_rankpct,cusum,advisory,Position.Z,121,14,0.11570247933884298,54,1.5845958772222224,34.07808942091996,18.065963285714282,104.99305600000002
split_01,1,lstm,lstm_rankpct,cusum,advisory,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,14.53968900000001,27.046677000000045
split_02,2,lstm,lstm_relerr,threshold,critical,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_02,2,lstm,lstm_relerr,threshold,critical,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_02,2,lstm,lstm_relerr,threshold,critical,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_02,2,lstm,lstm_relerr,threshold,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_02,2,lstm,lstm_relerr,threshold,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_02,2,lstm,lstm_relerr,threshold,critical,Position.X,145,0,0.0,1,2.3575775725,0.42416419788876325,,
split_02,2,lstm,lstm_relerr,threshold,critical,Position.Y,96,1,0.010416666666666666,3,1.713746643611111,1.7505504744146823,1.0200040000000001,1.0200040000000001
split_02,2,lstm,lstm_relerr,threshold,critical,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_02,2,lstm,lstm_relerr,threshold,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_02,2,lstm,lstm_relerr,k_of_n,critical,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_02,2,lstm,lstm_relerr,k_of_n,critical,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_02,2,lstm,lstm_relerr,k_of_n,critical,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_02,2,lstm,lstm_relerr,k_of_n,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_02,2,lstm,lstm_relerr,k_of_n,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_02,2,lstm,lstm_relerr,k_of_n,critical,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_02,2,lstm,lstm_relerr,k_of_n,critical,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_02,2,lstm,lstm_relerr,k_of_n,critical,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_02,2,lstm,lstm_relerr,k_of_n,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_02,2,lstm,lstm_relerr,cusum,critical,Actuator Controls,17,0,0.0,7,0.5114270366666666,13.687191912308693,,
split_02,2,lstm,lstm_relerr,cusum,critical,Actuator Outputs,25,0,0.0,10,0.7446180683333333,13.429703663225416,,
split_02,2,lstm,lstm_relerr,cusum,critical,Actuator Outputs+Controls,42,0,0.0,16,1.2128293091666666,13.192293325260732,,
split_02,2,lstm,lstm_relerr,cusum,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_02,2,lstm,lstm_relerr,cusum,critical,Battery,2,0,0.0,2,0.06345890611111113,31.516458800884003,,
split_02,2,lstm,lstm_relerr,cusum,critical,Position.X,145,4,0.027586206896551724,17,2.3575775725,7.210791364108975,36.20697274999998,61.926535
split_02,2,lstm,lstm_relerr,cusum,critical,Position.Y,96,8,0.08333333333333333,23,1.713746643611111,13.420886970512564,25.99018225,50.000473
split_02,2,lstm,lstm_relerr,cusum,critical,Position.Z,121,1,0.008264462809917356,5,1.5845958772222224,3.1553786500851815,40.062523999999996,40.062523999999996
split_02,2,lstm,lstm_relerr,cusum,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_02,2,lstm,lstm_relerr,threshold,advisory,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_02,2,lstm,lstm_relerr,threshold,advisory,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_02,2,lstm,lstm_relerr,threshold,advisory,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_02,2,lstm,lstm_relerr,threshold,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_02,2,lstm,lstm_relerr,threshold,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_02,2,lstm,lstm_relerr,threshold,advisory,Position.X,145,2,0.013793103448275862,8,2.3575775725,3.393313583110106,7.517032999999998,15.034065999999996
split_02,2,lstm,lstm_relerr,threshold,advisory,Position.Y,96,2,0.020833333333333332,10,1.713746643611111,5.835168248048941,1.0184465000000245,1.0200040000000001
split_02,2,lstm,lstm_relerr,threshold,advisory,Position.Z,121,0,0.0,4,1.5845958772222224,2.5243029200681453,,
split_02,2,lstm,lstm_relerr,threshold,advisory,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_02,2,lstm,lstm_relerr,k_of_n,advisory,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_02,2,lstm,lstm_relerr,k_of_n,advisory,Actuator Outputs,25,1,0.04,5,0.7446180683333333,6.714851831612708,1.0127790000000232,1.0127790000000232
split_02,2,lstm,lstm_relerr,k_of_n,advisory,Actuator Outputs+Controls,42,1,0.023809523809523808,5,1.2128293091666666,4.122591664143979,1.0127790000000232,1.0127790000000232
split_02,2,lstm,lstm_relerr,k_of_n,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_02,2,lstm,lstm_relerr,k_of_n,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_02,2,lstm,lstm_relerr,k_of_n,advisory,Position.X,145,1,0.006896551724137931,22,2.3575775725,9.33161235355279,16.04972300000003,16.04972300000003
split_02,2,lstm,lstm_relerr,k_of_n,advisory,Position.Y,96,2,0.020833333333333332,22,1.713746643611111,12.83737014570767,15.036440500000012,27.02327699999998
split_02,2,lstm,lstm_relerr,k_of_n,advisory,Position.Z,121,1,0.008264462809917356,8,1.5845958772222224,5.0486058401362905,4.980758999999978,4.980758999999978
split_02,2,lstm,lstm_relerr,k_of_n,advisory,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_02,2,lstm,lstm_relerr,cusum,advisory,Actuator Controls,17,1,0.058823529411764705,17,0.5114270366666666,33.24032321560683,2.029526000000004,2.029526000000004
split_02,2,lstm,lstm_relerr,cusum,advisory,Actuator Outputs,25,0,0.0,30,0.7446180683333333,40.289110989676246,,
split_02,2,lstm,lstm_relerr,cusum,advisory,Actuator Outputs+Controls,42,1,0.023809523809523808,45,1.2128293091666666,37.103324977295806,2.029526000000004,2.029526000000004
split_02,2,lstm,lstm_relerr,cusum,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_02,2,lstm,lstm_relerr,cusum,advisory,Battery,2,0,0.0,4,0.06345890611111113,63.032917601768006,,
split_02,2,lstm,lstm_relerr,cusum,advisory,Position.X,145,24,0.16551724137931034,52,2.3575775725,22.056538290215688,21.70230066666667,52.99055499999997
split_02,2,lstm,lstm_relerr,cusum,advisory,Position.Y,96,19,0.19791666666666666,77,1.713746643611111,44.930795509976846,17.87575673684212,47.99486200000001
split_02,2,lstm,lstm_relerr,cusum,advisory,Position.Z,121,4,0.03305785123966942,16,1.5845958772222224,10.097211680272581,17.994016250000016,23.978379000000018
split_02,2,lstm,lstm_relerr,cusum,advisory,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_02,2,lstm,lstm_rankpct,threshold,critical,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_02,2,lstm,lstm_rankpct,threshold,critical,Actuator Outputs,25,2,0.08,4,0.7446180683333333,5.3718814652901665,9.95841799999998,16.968244
split_02,2,lstm,lstm_rankpct,threshold,critical,Actuator Outputs+Controls,42,2,0.047619047619047616,4,1.2128293091666666,3.298073331315183,9.95841799999998,16.968244
split_02,2,lstm,lstm_rankpct,threshold,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_02,2,lstm,lstm_rankpct,threshold,critical,Battery,2,0,0.0,2,0.06345890611111113,31.516458800884003,,
split_02,2,lstm,lstm_rankpct,threshold,critical,Position.X,145,19,0.1310344827586207,62,2.3575775725,26.29818026910332,12.483797052631582,49.970617000000004
split_02,2,lstm,lstm_rankpct,threshold,critical,Position.Y,96,5,0.052083333333333336,27,1.713746643611111,15.75495426973214,17.99449580000001,34.02529300000003
split_02,2,lstm,lstm_rankpct,threshold,critical,Position.Z,121,1,0.008264462809917356,17,1.5845958772222224,10.728287410289617,1.0215489999999932,1.0215489999999932
split_02,2,lstm,lstm_rankpct,threshold,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_02,2,lstm,lstm_rankpct,k_of_n,critical,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_02,2,lstm,lstm_rankpct,k_of_n,critical,Actuator Outputs,25,1,0.04,2,0.7446180683333333,2.6859407326450833,19.004676999999987,19.004676999999987
split_02,2,lstm,lstm_rankpct,k_of_n,critical,Actuator Outputs+Controls,42,1,0.023809523809523808,2,1.2128293091666666,1.6490366656575914,19.004676999999987,19.004676999999987
split_02,2,lstm,lstm_rankpct,k_of_n,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_02,2,lstm,lstm_rankpct,k_of_n,critical,Battery,2,0,0.0,1,0.06345890611111113,15.758229400442001,,
split_02,2,lstm,lstm_rankpct,k_of_n,critical,Position.X,145,15,0.10344827586206896,44,2.3575775725,18.66322470710558,16.2934776,44.090149
split_02,2,lstm,lstm_rankpct,k_of_n,critical,Position.Y,96,4,0.041666666666666664,22,1.713746643611111,12.83737014570767,11.728780500000003,17.011871999999997
split_02,2,lstm,lstm_rankpct,k_of_n,critical,Position.Z,121,1,0.008264462809917356,11,1.5845958772222224,6.941833030187399,2.9519789999999944,2.9519789999999944
split_02,2,lstm,lstm_rankpct,k_of_n,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_02,2,lstm,lstm_rankpct,cusum,critical,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_02,2,lstm,lstm_rankpct,cusum,critical,Actuator Outputs,25,0,0.0,2,0.7446180683333333,2.6859407326450833,,
split_02,2,lstm,lstm_rankpct,cusum,critical,Actuator Outputs+Controls,42,0,0.0,2,1.2128293091666666,1.6490366656575914,,
split_02,2,lstm,lstm_rankpct,cusum,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_02,2,lstm,lstm_rankpct,cusum,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_02,2,lstm,lstm_rankpct,cusum,critical,Position.X,145,23,0.15862068965517243,17,2.3575775725,7.210791364108975,33.49393417391305,108.19766100000001
split_02,2,lstm,lstm_rankpct,cusum,critical,Position.Y,96,4,0.041666666666666664,17,1.713746643611111,9.9197860216832,28.701104500000007,56.831136000000015
split_02,2,lstm,lstm_rankpct,cusum,critical,Position.Z,121,0,0.0,5,1.5845958772222224,3.1553786500851815,,
split_02,2,lstm,lstm_rankpct,cusum,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_02,2,lstm,lstm_rankpct,threshold,advisory,Actuator Controls,17,0,0.0,3,0.5114270366666666,5.86593939098944,,
split_02,2,lstm,lstm_rankpct,threshold,advisory,Actuator Outputs,25,7,0.28,21,0.7446180683333333,28.202377692773375,17.277019,37.02480300000002
split_02,2,lstm,lstm_rankpct,threshold,advisory,Actuator Outputs+Controls,42,7,0.16666666666666666,24,1.2128293091666666,19.788439987891095,17.277019,37.02480300000002
split_02,2,lstm,lstm_rankpct,threshold,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_02,2,lstm,lstm_rankpct,threshold,advisory,Battery,2,0,0.0,3,0.06345890611111113,47.27468820132601,,
split_02,2,lstm,lstm_rankpct,threshold,advisory,Position.X,145,49,0.33793103448275863,197,2.3575775725,83.56034698408635,6.8910352653061215,63.05880100000002
split_02,2,lstm,lstm_rankpct,threshold,advisory,Position.Y,96,20,0.20833333333333334,119,1.713746643611111,69.4385021517824,9.835702500000002,61.93592899999999
split_02,2,lstm,lstm_rankpct,threshold,advisory,Position.Z,121,7,0.05785123966942149,59,1.5845958772222224,37.23346807100514,2.7304382857142846,13.011123999999995
split_02,2,lstm,lstm_rankpct,threshold,advisory,Velocity,2,1,0.5,2,0.0036470161111110933,548.3935192681898,1.0151130000000421,1.0151130000000421
split_02,2,lstm,lstm_rankpct,k_of_n,advisory,Actuator Controls,17,0,0.0,3,0.5114270366666666,5.86593939098944,,
split_02,2,lstm,lstm_rankpct,k_of_n,advisory,Actuator Outputs,25,9,0.36,15,0.7446180683333333,20.144555494838123,13.21165477777777,31.028773
split_02,2,lstm,lstm_rankpct,k_of_n,advisory,Actuator Outputs+Controls,42,9,0.21428571428571427,17,1.2128293091666666,14.016811658089527,13.21165477777777,31.028773
split_02,2,lstm,lstm_rankpct,k_of_n,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_02,2,lstm,lstm_rankpct,k_of_n,advisory,Battery,2,0,0.0,2,0.06345890611111113,31.516458800884003,,
split_02,2,lstm,lstm_rankpct,k_of_n,advisory,Position.X,145,37,0.25517241379310346,124,2.3575775725,52.59636053820664,8.18416054054054,35.064007000000004
split_02,2,lstm,lstm_rankpct,k_of_n,advisory,Position.Y,96,18,0.1875,86,1.713746643611111,50.182446933220895,12.0022385,63.961658
split_02,2,lstm,lstm_rankpct,k_of_n,advisory,Position.Z,121,6,0.049586776859504134,39,1.5845958772222224,24.611953470664414,7.182521999999975,16.98157900000001
split_02,2,lstm,lstm_rankpct,k_of_n,advisory,Velocity,2,1,0.5,1,0.0036470161111110933,274.1967596340949,7.008757999999943,7.008757999999943
split_02,2,lstm,lstm_rankpct,cusum,advisory,Actuator Controls,17,1,0.058823529411764705,4,0.5114270366666666,7.821252521319253,4.9832309999999325,4.9832309999999325
split_02,2,lstm,lstm_rankpct,cusum,advisory,Actuator Outputs,25,3,0.12,10,0.7446180683333333,13.429703663225416,19.657851333333337,28.066835000000026
split_02,2,lstm,lstm_rankpct,cusum,advisory,Actuator Outputs+Controls,42,4,0.09523809523809523,13,1.2128293091666666,10.718738326774345,15.989196249999985,28.066835000000026
split_02,2,lstm,lstm_rankpct,cusum,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_02,2,lstm,lstm_rankpct,cusum,advisory,Battery,2,0,0.0,2,0.06345890611111113,31.516458800884003,,
split_02,2,lstm,lstm_rankpct,cusum,advisory,Position.X,145,42,0.2896551724137931,76,2.3575775725,32.236479039546005,16.060070500000002,58.06687600000001
split_02,2,lstm,lstm_rankpct,cusum,advisory,Position.Y,96,16,0.16666666666666666,54,1.713746643611111,31.50990853946428,12.230063249999995,33.003975999999966
split_02,2,lstm,lstm_rankpct,cusum,advisory,Position.Z,121,3,0.024793388429752067,16,1.5845958772222224,10.097211680272581,3.9976283333333336,7.012696000000005
split_02,2,lstm,lstm_rankpct,cusum,advisory,Velocity,2,1,0.5,0,0.0036470161111110933,0.0,8.022248999999988,8.022248999999988
split_03,3,lstm,lstm_relerr,threshold,critical,Actuator Controls,17,1,0.058823529411764705,7,0.5114270366666666,13.687191912308693,2.94571899999994,2.94571899999994
split_03,3,lstm,lstm_relerr,threshold,critical,Actuator Outputs,25,0,0.0,4,0.7446180683333333,5.3718814652901665,,
split_03,3,lstm,lstm_relerr,threshold,critical,Actuator Outputs+Controls,42,1,0.023809523809523808,11,1.2128293091666666,9.069701661116753,2.94571899999994,2.94571899999994
split_03,3,lstm,lstm_relerr,threshold,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_03,3,lstm,lstm_relerr,threshold,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_03,3,lstm,lstm_relerr,threshold,critical,Position.X,145,12,0.08275862068965517,38,2.3575775725,16.118239519773002,5.542668999999989,13.982834999999795
split_03,3,lstm,lstm_relerr,threshold,critical,Position.Y,96,5,0.052083333333333336,49,1.713746643611111,28.592324415439812,9.411865599999999,30.98962499999999
split_03,3,lstm,lstm_relerr,threshold,critical,Position.Z,121,19,0.15702479338842976,100,1.5845958772222224,63.10757300170363,7.800088105263153,42.999841
split_03,3,lstm,lstm_relerr,threshold,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_03,3,lstm,lstm_relerr,k_of_n,critical,Actuator Controls,17,1,0.058823529411764705,3,0.5114270366666666,5.86593939098944,3.9624919999999975,3.9624919999999975
split_03,3,lstm,lstm_relerr,k_of_n,critical,Actuator Outputs,25,0,0.0,1,0.7446180683333333,1.3429703663225416,,
split_03,3,lstm,lstm_relerr,k_of_n,critical,Actuator Outputs+Controls,42,1,0.023809523809523808,4,1.2128293091666666,3.298073331315183,3.9624919999999975,3.9624919999999975
split_03,3,lstm,lstm_relerr,k_of_n,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_03,3,lstm,lstm_relerr,k_of_n,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_03,3,lstm,lstm_relerr,k_of_n,critical,Position.X,145,6,0.041379310344827586,40,2.3575775725,16.96656791555053,22.1699261666666,81.957719
split_03,3,lstm,lstm_relerr,k_of_n,critical,Position.Y,96,4,0.041666666666666664,57,1.713746643611111,33.260459013878965,7.279732249999981,14.974349999999987
split_03,3,lstm,lstm_relerr,k_of_n,critical,Position.Z,121,6,0.049586776859504134,52,1.5845958772222224,32.81593796088589,13.66002833333333,43.955625999999995
split_03,3,lstm,lstm_relerr,k_of_n,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_03,3,lstm,lstm_relerr,cusum,critical,Actuator Controls,17,0,0.0,2,0.5114270366666666,3.9106262606596265,,
split_03,3,lstm,lstm_relerr,cusum,critical,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_03,3,lstm,lstm_relerr,cusum,critical,Actuator Outputs+Controls,42,0,0.0,2,1.2128293091666666,1.6490366656575914,,
split_03,3,lstm,lstm_relerr,cusum,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_03,3,lstm,lstm_relerr,cusum,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_03,3,lstm,lstm_relerr,cusum,critical,Position.X,145,10,0.06896551724137931,27,2.3575775725,11.452433342996608,26.675240699999968,80.944703
split_03,3,lstm,lstm_relerr,cusum,critical,Position.Y,96,14,0.14583333333333334,41,1.713746643611111,23.92418981700066,11.001736428571425,27.936979000000008
split_03,3,lstm,lstm_relerr,cusum,critical,Position.Z,121,6,0.049586776859504134,17,1.5845958772222224,10.728287410289617,19.504829333333333,67.01400999999998
split_03,3,lstm,lstm_relerr,cusum,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_03,3,lstm,lstm_relerr,threshold,advisory,Actuator Controls,17,1,0.058823529411764705,7,0.5114270366666666,13.687191912308693,2.033241999999973,2.033241999999973
split_03,3,lstm,lstm_relerr,threshold,advisory,Actuator Outputs,25,0,0.0,11,0.7446180683333333,14.772674029547957,,
split_03,3,lstm,lstm_relerr,threshold,advisory,Actuator Outputs+Controls,42,1,0.023809523809523808,17,1.2128293091666666,14.016811658089527,2.033241999999973,2.033241999999973
split_03,3,lstm,lstm_relerr,threshold,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_03,3,lstm,lstm_relerr,threshold,advisory,Battery,2,0,0.0,1,0.06345890611111113,15.758229400442001,,
split_03,3,lstm,lstm_relerr,threshold,advisory,Position.X,145,22,0.15172413793103448,130,2.3575775725,55.14134572553922,8.902409681818188,77.10626199999999
split_03,3,lstm,lstm_relerr,threshold,advisory,Position.Y,96,18,0.1875,154,1.713746643611111,89.86159101995369,13.486947444444434,147.94074299999988
split_03,3,lstm,lstm_relerr,threshold,advisory,Position.Z,121,24,0.19834710743801653,153,1.5845958772222224,96.55458669260655,6.132712166666664,42.999841
split_03,3,lstm,lstm_relerr,threshold,advisory,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_03,3,lstm,lstm_relerr,k_of_n,advisory,Actuator Controls,17,1,0.058823529411764705,7,0.5114270366666666,13.687191912308693,3.9624919999999975,3.9624919999999975
split_03,3,lstm,lstm_relerr,k_of_n,advisory,Actuator Outputs,25,0,0.0,8,0.7446180683333333,10.743762930580333,,
split_03,3,lstm,lstm_relerr,k_of_n,advisory,Actuator Outputs+Controls,42,1,0.023809523809523808,14,1.2128293091666666,11.54325665960314,3.9624919999999975,3.9624919999999975
split_03,3,lstm,lstm_relerr,k_of_n,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_03,3,lstm,lstm_relerr,k_of_n,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_03,3,lstm,lstm_relerr,k_of_n,advisory,Position.X,145,27,0.18620689655172415,89,2.3575775725,37.750613612099926,10.085653296296286,67.00508699999999
split_03,3,lstm,lstm_relerr,k_of_n,advisory,Position.Y,96,15,0.15625,92,1.713746643611111,53.683547882050256,14.14145333333333,51.01343600000001
split_03,3,lstm,lstm_relerr,k_of_n,advisory,Position.Z,121,6,0.049586776859504134,84,1.5845958772222224,53.01036132143105,14.338999166666659,41.015185
split_03,3,lstm,lstm_relerr,k_of_n,advisory,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_03,3,lstm,lstm_relerr,cusum,advisory,Actuator Controls,17,0,0.0,7,0.5114270366666666,13.687191912308693,,
split_03,3,lstm,lstm_relerr,cusum,advisory,Actuator Outputs,25,0,0.0,2,0.7446180683333333,2.6859407326450833,,
split_03,3,lstm,lstm_relerr,cusum,advisory,Actuator Outputs+Controls,42,0,0.0,9,1.2128293091666666,7.420664995459161,,
split_03,3,lstm,lstm_relerr,cusum,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_03,3,lstm,lstm_relerr,cusum,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_03,3,lstm,lstm_relerr,cusum,advisory,Position.X,145,35,0.2413793103448276,82,2.3575775725,34.78146422687858,19.286707828571423,74.13198200000001
split_03,3,lstm,lstm_relerr,cusum,advisory,Position.Y,96,27,0.28125,105,1.713746643611111,61.26926660451388,17.351575222222227,46.93516500000004
split_03,3,lstm,lstm_relerr,cusum,advisory,Position.Z,121,10,0.08264462809917356,43,1.5845958772222224,27.13625639073256,15.403781999999996,44.01556799999997
split_03,3,lstm,lstm_relerr,cusum,advisory,Velocity,2,1,0.5,0,0.0036470161111110933,0.0,91.05130799999995,91.05130799999995
split_03,3,lstm,lstm_rankpct,threshold,critical,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_03,3,lstm,lstm_rankpct,threshold,critical,Actuator Outputs,25,1,0.04,14,0.7446180683333333,18.801585128515583,2.9485919999999624,2.9485919999999624
split_03,3,lstm,lstm_rankpct,threshold,critical,Actuator Outputs+Controls,42,1,0.023809523809523808,14,1.2128293091666666,11.54325665960314,2.9485919999999624,2.9485919999999624
split_03,3,lstm,lstm_rankpct,threshold,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_03,3,lstm,lstm_rankpct,threshold,critical,Battery,2,0,0.0,1,0.06345890611111113,15.758229400442001,,
split_03,3,lstm,lstm_rankpct,threshold,critical,Position.X,145,64,0.4413793103448276,144,2.3575775725,61.0796444959819,9.110967953125002,66.166902
split_03,3,lstm,lstm_rankpct,threshold,critical,Position.Y,96,25,0.2604166666666667,85,1.713746643611111,49.598930108416,4.272123320000003,18.031951000000007
split_03,3,lstm,lstm_rankpct,threshold,critical,Position.Z,121,5,0.04132231404958678,52,1.5845958772222224,32.81593796088589,2.012223600000003,7.012696000000005
split_03,3,lstm,lstm_rankpct,threshold,critical,Velocity,2,1,0.5,0,0.0036470161111110933,0.0,7.008757999999943,7.008757999999943
split_03,3,lstm,lstm_rankpct,k_of_n,critical,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_03,3,lstm,lstm_rankpct,k_of_n,critical,Actuator Outputs,25,1,0.04,6,0.7446180683333333,8.05782219793525,37.02480300000002,37.02480300000002
split_03,3,lstm,lstm_rankpct,k_of_n,critical,Actuator Outputs+Controls,42,1,0.023809523809523808,6,1.2128293091666666,4.947109996972774,37.02480300000002,37.02480300000002
split_03,3,lstm,lstm_rankpct,k_of_n,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_03,3,lstm,lstm_rankpct,k_of_n,critical,Battery,2,0,0.0,1,0.06345890611111113,15.758229400442001,,
split_03,3,lstm,lstm_rankpct,k_of_n,critical,Position.X,145,54,0.3724137931034483,84,2.3575775725,35.62979262265611,9.959006111111114,45.101512
split_03,3,lstm,lstm_rankpct,k_of_n,critical,Position.Y,96,19,0.19791666666666666,39,1.713746643611111,22.75715616739087,7.187901421052632,35.95821599999999
